route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
AK-13,FULL,AK-13-15-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-15-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-15-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-15-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-15-50,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-16-0,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-16-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-16-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-16-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-16-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-16-50,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-17-0,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-17-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-17-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-17-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-17-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-17-50,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-18-0,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-18-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-18-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-18-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-18-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-18-50,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-19-0,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-19-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-19-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-19-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-19-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-19-50,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-20-0,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-20-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-20-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-20-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-20-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-20-50,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-21-0,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-21-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-21-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-21-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-21-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-21-50,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-22-0,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-22-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-22-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-22-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-22-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-22-50,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-23-0,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-23-10,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-23-20,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-23-30,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-23-40,AK-13,,,,AK-13,2,2
AK-13,FULL,AK-13-23-50,AK-13,,,,AK-13,2,2

AK-14,FULL,AK-14-0-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-0-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-0-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-0-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-0-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-0-50,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-1-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-1-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-1-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-1-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-1-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-1-50,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-2-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-2-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-2-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-2-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-2-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-2-50,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-3-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-3-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-3-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-3-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-3-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-3-50,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-4-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-4-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-4-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-4-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-4-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-4-50,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-5-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-5-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-5-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-5-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-5-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-5-50,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-6-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-6-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-6-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-6-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-6-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-6-50,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-7-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-7-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-7-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-7-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-7-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-7-50,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-8-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-8-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-8-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-8-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-8-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-8-50,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-9-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-9-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-9-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-9-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-9-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-9-50,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-10-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-10-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-10-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-10-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-10-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-10-50,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-11-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-11-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-11-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-11-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-11-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-11-50,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-12-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-12-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-12-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-12-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-12-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-12-50,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-13-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-13-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-13-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-13-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-13-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-13-50,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-14-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-14-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-14-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-14-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-14-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-14-50,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-15-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-15-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-15-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-15-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-15-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-15-50,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-16-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-16-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-16-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-16-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-16-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-16-50,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-17-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-17-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-17-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-17-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-17-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-17-50,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-18-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-18-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-18-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-18-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-18-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-18-50,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-19-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-19-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-19-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-19-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-19-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-19-50,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-20-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-20-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-20-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-20-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-20-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-20-50,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-21-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-21-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-21-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-21-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-21-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-21-50,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-22-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-22-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-22-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-22-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-22-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-22-50,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-23-0,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-23-10,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-23-20,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-23-30,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-23-40,AK-14,,,,AK-14,2,2
AK-14,FULL,AK-14-23-50,AK-14,,,,AK-14,2,2

AK-15,FULL,AK-15-0-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-0-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-0-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-0-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-0-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-0-50,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-1-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-1-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-1-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-1-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-1-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-1-50,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-2-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-2-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-2-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-2-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-2-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-2-50,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-3-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-3-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-3-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-3-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-3-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-3-50,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-4-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-4-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-4-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-4-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-4-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-4-50,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-5-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-5-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-5-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-5-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-5-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-5-50,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-6-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-6-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-6-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-6-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-6-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-6-50,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-7-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-7-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-7-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-7-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-7-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-7-50,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-8-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-8-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-8-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-8-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-8-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-8-50,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-9-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-9-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-9-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-9-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-9-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-9-50,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-10-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-10-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-10-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-10-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-10-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-10-50,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-11-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-11-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-11-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-11-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-11-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-11-50,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-12-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-12-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-12-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-12-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-12-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-12-50,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-13-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-13-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-13-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-13-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-13-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-13-50,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-14-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-14-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-14-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-14-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-14-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-14-50,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-15-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-15-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-15-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-15-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-15-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-15-50,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-16-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-16-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-16-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-16-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-16-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-16-50,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-17-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-17-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-17-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-17-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-17-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-17-50,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-18-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-18-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-18-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-18-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-18-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-18-50,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-19-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-19-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-19-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-19-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-19-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-19-50,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-20-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-20-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-20-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-20-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-20-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-20-50,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-21-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-21-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-21-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-21-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-21-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-21-50,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-22-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-22-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-22-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-22-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-22-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-22-50,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-23-0,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-23-10,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-23-20,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-23-30,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-23-40,AK-15,,,,AK-15,2,2
AK-15,FULL,AK-15-23-50,AK-15,,,,AK-15,2,2

AK-16,FULL,AK-16-0-0,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-0-10,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-0-20,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-0-30,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-0-40,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-0-50,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-1-0,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-1-10,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-1-20,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-1-30,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-1-40,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-1-50,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-2-0,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-2-10,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-2-20,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-2-30,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-2-40,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-2-50,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-3-0,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-3-10,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-3-20,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-3-30,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-3-40,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-3-50,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-4-0,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-4-10,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-4-20,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-4-30,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-4-40,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-4-50,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-5-0,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-5-10,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-5-20,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-5-30,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-5-40,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-5-50,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-6-0,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-6-10,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-6-20,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-6-30,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-6-40,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-6-50,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-7-0,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-7-10,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-7-20,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-7-30,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-7-40,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-7-50,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-8-0,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-8-10,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-8-20,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-8-30,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-8-40,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-8-50,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-9-0,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-9-10,AK-16,,,,AK-16,2,2
AK-16,FULL,AK-16-9-20,AK-16,,,,AK-16,2,2
